Date,open,high,low,close,volume
2012-04-13 00:00:00-04:00,62.44,62.63,62.02,62.25,1863680
2012-04-16 00:00:00-04:00,62.65,63.49,62.46,63.13,1945101
2012-04-17 00:00:00-04:00,63.51,63.93,63.0167,63.68,1474170
2012-04-18 00:00:00-04:00,63.52,63.65,63.23,63.26,1251360
2012-04-19 00:00:00-04:00,63.31,63.62,62.93,63.21,2357278
2012-04-20 00:00:00-04:00,63.5,64.26,63.39,64.02,1225373
2012-04-23 00:00:00-04:00,63.56,63.59,62.91,63.33,1599303
2012-04-24 00:00:00-04:00,63.44,64.33,63.405,64.32,2021262
2012-04-25 00:00:00-04:00,64.72,65.05,64.59,65.02,2132357
2012-04-26 00:00:00-04:00,64.92,65.34,64.667,65.21,1780605
2012-04-27 00:00:00-04:00,65.5,65.76,65.01,65.6,1695795
2012-04-30 00:00:00-04:00,65.55,65.63,65.03,65.48,2088219
2012-05-01 00:00:00-04:00,65.51,66.69,65.47,66.19,2799662
2012-05-02 00:00:00-04:00,65.78,66.22,65.45,66.12,1387331
2012-05-03 00:00:00-04:00,66.29,66.4,65.79,65.84,1984926
2012-05-04 00:00:00-04:00,65.59,65.6268,65.05,65.25,1411111
2012-05-07 00:00:00-04:00,65.07,65.88,65,65.69,1520334
2012-05-08 00:00:00-04:00,65.36,65.69,65,65.61,1579327
2012-05-09 00:00:00-04:00,65.09,65.86,64.8754,65.39,2299525
2012-05-10 00:00:00-04:00,65.82,65.9,65.01,65.44,2306533
2012-05-11 00:00:00-04:00,65.11,65.83,64.95,65.57,1991204
2012-05-14 00:00:00-04:00,64.88,65.386,64.72,64.77,2341270
2012-05-15 00:00:00-04:00,64.8,64.83,64.24,64.43,2402899
2012-05-16 00:00:00-04:00,64.72,64.72,63.6,63.68,2022344
2012-05-17 00:00:00-04:00,63.69,63.72,61.87,61.87,3294128
2012-05-18 00:00:00-04:00,62.05,62.35,60.91,61.1,2773723
2012-05-21 00:00:00-04:00,61.23,62.54,61.15,62.42,1977680
2012-05-22 00:00:00-04:00,62.67,62.93,62.25,62.56,1711146
2012-05-23 00:00:00-04:00,62.11,62.79,61.55,62.68,2627916
2012-05-24 00:00:00-04:00,62.88,63.22,62.18,62.92,1337919
2012-05-25 00:00:00-04:00,62.83,63.17,62.465,62.66,1339145
2012-05-29 00:00:00-04:00,63.05,63.62,62.9,63.58,1382475
2012-05-30 00:00:00-04:00,63.11,63.21,62.06,62.08,1395609
2012-05-31 00:00:00-04:00,62.17,63.01,61.52,62.52,1988413
2012-06-01 00:00:00-04:00,61.56,61.8,60.86,60.94,3305615
2012-06-04 00:00:00-04:00,60.96,61.13,60.14,60.59,3007671
2012-06-05 00:00:00-04:00,60.31,61.93,60.3001,61.81,2729217
2012-06-06 00:00:00-04:00,62.16,63.19,62,63.16,5122991
2012-06-07 00:00:00-04:00,63.76,63.87,62.65,62.76,2156758
2012-06-08 00:00:00-04:00,62.7,63.63,62.6,63.62,1607209
2012-06-11 00:00:00-04:00,64.16,64.27,62.12,62.19,1711632
2012-06-12 00:00:00-04:00,62.49,62.86,61.89,62.81,1897696
2012-06-13 00:00:00-04:00,62.59,63.26,62.21,62.47,1462474
2012-06-14 00:00:00-04:00,62.54,63.63,62.49,63.4,1499291
2012-06-15 00:00:00-04:00,63.62,63.85,63.23,63.77,1184073
2012-06-18 00:00:00-04:00,63.48,64.63,63.36,64.27,1529100
2012-06-19 00:00:00-04:00,64.61,64.9656,64.05,64.55,2441772
2012-06-20 00:00:00-04:00,64.64,64.82,64.15,64.52,1967887
2012-06-21 00:00:00-04:00,64.66,64.74,63.38,63.46,1649927
2012-06-22 00:00:00-04:00,63.76,63.93,63.07,63.47,2026864
2012-06-25 00:00:00-04:00,62.32,62.85,62.19,62.64,2279399
2012-06-26 00:00:00-04:00,62.8,63.19,62.44,62.88,2069731
2012-06-27 00:00:00-04:00,63.02,63.25,62.77,63.14,1674524
2012-06-28 00:00:00-04:00,62.87,63.81,62.54,63.75,1655180
2012-06-29 00:00:00-04:00,64.96,65.4701,64.65,65.44,2146311
2012-07-02 00:00:00-04:00,65.94,66.17,65.33,66.14,3488010
2012-07-03 00:00:00-04:00,66.32,66.69,66.07,66.52,1340062
2012-07-05 00:00:00-04:00,66.43,66.65,65.9898,66.16,1341351
2012-07-06 00:00:00-04:00,65.64,66.4,65.58,66.29,1560378
2012-07-09 00:00:00-04:00,66.29,66.4368,65.99,66.37,1564359
2012-07-10 00:00:00-04:00,66.69,66.7,65.29,65.64,1458079
2012-07-11 00:00:00-04:00,65.65,65.85,65.27,65.75,1600064
2012-07-12 00:00:00-04:00,65.4,66.248,65.08,65.95,2230182
2012-07-13 00:00:00-04:00,66.13,66.81,66.03,66.71,1448970
2012-07-16 00:00:00-04:00,66.68,67.04,66.5,66.88,1719740
2012-07-17 00:00:00-04:00,67.25,67.71,66.6,67.51,1955078
2012-07-18 00:00:00-04:00,67.24,67.51,66.88,67.11,1616742
2012-07-19 00:00:00-04:00,67.32,67.35,65.95,66.41,2328530
2012-07-20 00:00:00-04:00,66.03,66.251,65.75,66.02,1412186
2012-07-23 00:00:00-04:00,65.27,65.75,65.12,65.58,1277253
2012-07-24 00:00:00-04:00,65.56,65.9,64.93,65.35,1843305
2012-07-25 00:00:00-04:00,65.66,65.76,64.97,65.37,1302604
2012-07-26 00:00:00-04:00,66.15,66.42,65.51,65.879,1292372
2012-07-27 00:00:00-04:00,66.31,67.01,66.18,66.57,1414734
2012-07-30 00:00:00-04:00,66.63,67.08,66.51,66.8,1319718
2012-07-31 00:00:00-04:00,66.91,66.98,66.52,66.77,1690453
2012-08-01 00:00:00-04:00,67.12,67.48,66.49,66.51,2364698
2012-08-02 00:00:00-04:00,66.4,66.73,65.924,66.57,1552218
2012-08-03 00:00:00-04:00,67.24,67.4133,67.02,67.16,1581044
2012-08-06 00:00:00-04:00,67.39,67.55,67.06,67.08,1581198
2012-08-07 00:00:00-04:00,67.26,67.29,66.27,66.3,2379206
2012-08-08 00:00:00-04:00,66.11,66.236,65.6,65.8,1848427
2012-08-09 00:00:00-04:00,65.89,66.0799,65.5,65.57,1282888
2012-08-10 00:00:00-04:00,65.49,65.73,65.4,65.67,941045
2012-08-13 00:00:00-04:00,65.67,65.8,65.3004,65.61,1339858
2012-08-14 00:00:00-04:00,65.87,65.8859,65.4,65.5,1515001
2012-08-15 00:00:00-04:00,65.43,65.93,65.43,65.79,1055386
2012-08-16 00:00:00-04:00,65.86,66.3,65.5,66.28,1318369
2012-08-17 00:00:00-04:00,66.36,66.4,66.08,66.37,1708440
2012-08-20 00:00:00-04:00,66.33,66.44,65.81,66.17,2504209
2012-08-21 00:00:00-04:00,66.38,66.48,66.14,66.24,1366718
2012-08-22 00:00:00-04:00,66.15,66.265,65.51,66.22,1868893
2012-08-23 00:00:00-04:00,66.14,66.27,65.8,65.98,2385692
2012-08-24 00:00:00-04:00,65.98,66.44,65.73,66.26,1896907
2012-08-27 00:00:00-04:00,66.51,66.61,66.13,66.44,1117616
2012-08-28 00:00:00-04:00,66.31,66.75,66.1,66.68,1132783
2012-08-29 00:00:00-04:00,66.75,66.85,66.5401,66.69,1164086
2012-08-30 00:00:00-04:00,66.5,66.64,66.27,66.55,1271090
2012-08-31 00:00:00-04:00,66.82,66.88,66.2,66.7,2121540
2012-09-04 00:00:00-04:00,66.74,67.27,66.26,67.24,1647392
2012-09-05 00:00:00-04:00,67.29,67.35,66.79,67.1,1493309
2012-09-06 00:00:00-04:00,67.38,67.688,67.33,67.66,2306687
2012-09-07 00:00:00-04:00,67.81,67.92,67.6,67.71,1605392
2012-09-10 00:00:00-04:00,67.64,67.658,67.12,67.16,2760984
2012-09-11 00:00:00-04:00,67.2,67.44,67.02,67.4,3539202
2012-09-12 00:00:00-04:00,67.47,67.63,67.26,67.54,3373023
2012-09-13 00:00:00-04:00,67.55,68.48,67.52,68.39,4280176
2012-09-14 00:00:00-04:00,68.54,69.2,68.51,68.78,4510887
2012-09-17 00:00:00-04:00,68.79,69.11,68.47,68.56,2351439
2012-09-18 00:00:00-04:00,68.35,68.41,67.69,67.87,2106496
2012-09-19 00:00:00-04:00,68.01,68.02,67.54,67.54,1683547
2012-09-20 00:00:00-04:00,67.21,67.24,66.287,66.51,2785503
2012-09-21 00:00:00-04:00,66.64,66.76,66.48,66.52,6043917
2012-09-24 00:00:00-04:00,65.73,66.25,65.7,65.79,4373985
2012-09-25 00:00:00-04:00,65.98,66.03,64.77,64.81,3678482
2012-09-26 00:00:00-04:00,64.74,65.18,64.67,64.76,2650655
2012-09-27 00:00:00-04:00,65.05,65.516,64.843,65.07,1412119
2012-09-28 00:00:00-04:00,64.92,65.27,64.59,64.96,2766051
2012-10-01 00:00:00-04:00,65.1,65.31,63.82,64.49,3913991
2012-10-02 00:00:00-04:00,64.68,64.97,64.4101,64.96,2355988
2012-10-03 00:00:00-04:00,65.07,65.68,65,65.14,2431970
2012-10-04 00:00:00-04:00,65.42,65.62,64.7801,65.03,2143393
2012-10-05 00:00:00-04:00,65.15,65.52,64.96,65.17,1592092
2012-10-08 00:00:00-04:00,64.83,65.06,64.72,65.01,1650988
2012-10-09 00:00:00-04:00,65.05,65.355,64.77,64.8,2040598
2012-10-10 00:00:00-04:00,64.87,65.19,64.68,65.05,1865787
2012-10-11 00:00:00-04:00,65.36,65.53,65.02,65.04,1465828
2012-10-12 00:00:00-04:00,65.11,65.37,64.71,64.77,1684888
2012-10-15 00:00:00-04:00,64.79,65.239,64.46,65.22,1968731
2012-10-16 00:00:00-04:00,65.44,65.71,65.4,65.58,2274630
2012-10-17 00:00:00-04:00,65.3,65.5462,64.99,65.4,2443789
2012-10-18 00:00:00-04:00,65.32,66.11,65.32,66.07,2026315
2012-10-19 00:00:00-04:00,66.16,66.32,65.44,65.55,1977238
2012-10-22 00:00:00-04:00,65.49,65.55,64.83,65.21,1554227
2012-10-23 00:00:00-04:00,64.74,64.86,64.09,64.59,1895768
2012-10-24 00:00:00-04:00,64.72,64.95,64.3,64.55,1593883
2012-10-25 00:00:00-04:00,64.86,65.15,63.68,64.29,1824817
